Edad,Sexo,AccesoInternet,Distrito
25,Femenino,1,Miraflores
32,Masculino,1,San Isidro
19,Femenino,1,Surco
45,Masculino,0,Barranco
28,Femenino,1,La Molina
35,Masculino,1,San Borja
22,Femenino,1,Magdalena
67,Masculino,0,Pueblo Libre
31,Femenino,1,Jesús María
38,Masculino,1,Lince
24,Femenino,1,Breña
42,Masculino,1,Cercado de Lima
29,Femenino,1,Rímac
33,Masculino,1,San Martín de Porres
21,Femenino,1,Los Olivos
55,Masculino,0,Independencia
27,Femenino,1,Comas
36,Masculino,1,Puente Piedra
23,Femenino,1,Carabayllo
40,Masculino,1,Ate
26,Femenino,1,Santa Anita
41,Masculino,1,El Agustino
30,Femenino,1,San Juan de Lurigancho
37,Masculino,1,Lurigancho
34,Femenino,1,Chaclacayo
48,Masculino,0,Villa El Salvador
39,Femenino,1,Villa María del Triunfo
44,Masculino,1,San Juan de Miraflores
20,Femenino,1,Surquillo
52,Masculino,0,Chorrillos
